,mashup_id,api_id,value
4768,3853,1983,1
4769,4887,1983,1
4770,374,1983,1
4771,5446,1983,1
4772,4941,1983,1
4773,1255,1983,1
4774,912,1983,1
4775,5368,1983,1
4776,6043,1983,1
4777,4613,1983,1
4778,2815,1983,1
4779,3519,1983,1
4780,5086,1983,1
4781,5444,1983,1
4782,2197,1983,1
4783,3553,1983,1
4784,1001,1983,1
4785,5330,1983,1
4786,79,1983,1
4787,3355,1983,1
4788,1966,1983,1
4789,2665,1983,1
4790,3718,1983,1
4791,3041,1983,1
4792,2438,1983,1
4793,4933,1983,1
4794,4937,1983,1
4795,6185,1983,1
4796,4182,1983,1
4797,2860,1983,1
4798,3764,1983,1
4799,1801,1983,1
4800,90,1983,1
4801,5342,1983,1
4802,2023,1983,1
4803,5662,1983,1
4804,3968,1983,1
4805,5436,1983,1
4806,4822,1983,1
4807,5234,1983,1
4808,206,1983,1
4809,6296,1983,1
4810,3972,1983,1
4811,4879,1983,1
4812,2925,1983,1
4813,4768,1983,1
4814,4593,1983,1
4815,1998,1983,1
4816,3470,1983,1
4817,3472,1983,1
4818,5783,1983,1
4819,5829,1983,1
4820,5101,1983,1
4821,5239,1983,1
4822,445,1983,1
4823,1464,1983,1
4824,2708,1983,1
4825,78,1983,1
4826,2470,1983,1
4827,2601,1983,1
4828,5825,1983,1
4829,1706,1983,1
4830,4547,1983,1
4831,541,1983,1
4832,2258,1983,1
4833,1549,1983,1
4834,4166,1983,1
4835,4061,1983,1
4836,4236,1983,1
4837,478,1983,1
4838,2691,1983,1
4839,477,1983,1
4840,1712,1983,1
4841,2757,1983,1
4842,4142,1983,1
4843,2445,1983,1
4844,2344,1983,1
4845,5489,1983,1
4846,6074,1983,1
4847,3612,1983,1
4848,976,1983,1
4849,1458,1983,1
4850,1281,1983,1
4851,2887,1983,1
4852,2370,1983,1
4853,5018,1983,1
4854,5853,1983,1
4855,2020,1983,1
4856,2698,1983,1
4857,5292,1983,1
4858,5066,1983,1
4859,5703,1983,1
4860,5416,1983,1
4861,2682,1983,1
4862,2025,1983,1
4863,2302,1983,1
4864,3477,1983,1
4865,5787,1983,1
4866,6103,1983,1
4867,2671,1983,1
4868,3141,1983,1
4869,1697,1983,1
4870,5537,1983,1
4871,5928,1983,1
4872,4947,1983,1
4873,427,1983,1
4874,2702,1983,1
4875,2999,1983,1
4876,1979,1983,1
4877,1157,1983,1
4878,3014,1983,1
4879,2915,1983,1
4880,2779,1983,1
4881,3026,1983,1
4882,3342,1983,1
4883,814,1983,1
4884,4850,1983,1
4885,1680,1983,1
4886,286,1983,1
4887,415,1983,1
4888,3985,1983,1
4889,2070,1983,1
4890,855,1983,1
4891,3664,1983,1
4892,2163,1983,1
4893,4300,1983,1
4894,3298,1983,1
4895,2150,1983,1
4896,4730,1983,1
4897,455,1983,1
4898,4037,1983,1
4899,3892,1983,1
4900,3518,1983,1
4901,6235,1983,1
4902,4169,1983,1
4903,3197,1983,1
4904,1319,1983,1
4905,664,1983,1
4906,1403,1983,1
4907,741,1983,1
4908,2352,1983,1
4909,1274,1983,1
4910,2905,1983,1
4911,2375,1983,1
4912,583,1983,1
4913,1238,1983,1
4914,2895,1983,1
4915,2899,1983,1
4916,5764,1983,1
4917,629,1983,1
4918,3527,1983,1
4919,989,1983,1
4920,2816,1983,1
4921,423,1983,1
4922,6054,1983,1
4923,3618,1983,1
4924,2495,1983,1
4925,2881,1983,1
4926,476,1983,1
4927,1565,1983,1
4928,4305,1983,1
4929,1860,1983,1
4930,2901,1983,1
4931,3705,1983,1
4932,4029,1983,1
4933,1793,1983,1
4934,864,1983,1
4935,37,1983,1
4936,1056,1983,1
4937,3281,1983,1
4938,5020,1983,1
4939,2900,1983,1
4940,3945,1983,1
4941,2350,1983,1
4942,2351,1983,1
4943,3191,1983,1
4944,3839,1983,1
4945,5215,1983,1
4946,3759,1983,1
4947,572,1983,1
4948,4093,1983,1
4949,1006,1983,1
4950,3010,1983,1
4951,2257,1983,1
4952,4089,1983,1
4953,5770,1983,1
4954,5103,1983,1
4955,5299,1983,1
4956,1693,1983,1
4957,4074,1983,1
4958,3114,1983,1
4959,1805,1983,1
4960,2569,1983,1
4961,2070,1983,1
4962,2830,1983,1
4963,152,1983,1
4964,3294,1983,1
4965,2938,1983,1
4966,1932,1983,1
4967,2680,1983,1
4968,5526,1983,1
4969,3179,1983,1
4970,4984,1983,1
4971,723,1983,1
4972,3436,1983,1
4973,5810,1983,1
4974,2192,1983,1
4975,3521,1983,1
4976,5855,1983,1
4977,3554,1983,1
4978,1534,1983,1
4979,3379,1983,1
4980,1921,1983,1
4981,1954,1983,1
4982,3973,1983,1
4983,5601,1983,1
4984,542,1983,1
4985,1673,1983,1
4986,5226,1983,1
4987,5514,1983,1
4988,2686,1983,1
4989,5735,1983,1
4990,4566,1983,1
4991,3193,1983,1
4992,3354,1983,1
4993,2554,1983,1
4994,4544,1983,1
4995,1268,1983,1
4996,4761,1983,1
4997,1849,1983,1
4998,3974,1983,1
4999,4249,1983,1
5000,5351,1983,1
5001,5602,1983,1
5002,1851,1983,1
5003,5420,1983,1
5004,2204,1983,1
5005,314,1983,1
5006,5017,1983,1
5007,2780,1983,1
5008,1855,1983,1
5009,4038,1983,1
5010,4871,1983,1
5011,470,1983,1
5012,3443,1983,1
5013,2923,1983,1
5014,3392,1983,1
5015,4168,1983,1
5016,4252,1983,1
5017,3658,1983,1
5018,3391,1983,1
5019,5146,1983,1
5020,5716,1983,1
5021,2237,1983,1
5022,896,1983,1
5023,2499,1983,1
5024,2453,1983,1
5025,3710,1983,1
5026,3822,1983,1
5027,5606,1983,1
5028,4738,1983,1
5029,3332,1983,1
5030,2452,1983,1
5031,662,1983,1
5032,3226,1983,1
5033,2358,1983,1
5034,3641,1983,1
5035,5314,1983,1
5036,26,1983,1
5037,490,1983,1
5038,936,1983,1
5039,1465,1983,1
5040,1865,1983,1
5041,4557,1983,1
5042,462,1983,1
5043,4897,1983,1
5044,5885,1983,1
5045,831,1983,1
5046,5464,1983,1
5047,4180,1983,1
5048,2124,1983,1
5049,4885,1983,1
5050,4690,1983,1
5051,1103,1983,1
5052,4783,1983,1
5053,4602,1983,1
5054,1085,1983,1
5055,708,1983,1
5056,6187,1983,1
5057,5300,1983,1
5058,5699,1983,1
5059,1334,1983,1
5060,3434,1983,1
5061,3917,1983,1
5062,5931,1983,1
5063,129,1983,1
5064,4049,1983,1
5065,5137,1983,1
5066,2198,1983,1
5067,4991,1983,1
5068,4521,1983,1
5069,1374,1983,1
5070,1401,1983,1
5071,5790,1983,1
5072,5765,1983,1
5073,1191,1983,1
5074,5124,1983,1
5075,1799,1983,1
5076,2904,1983,1
5077,5326,1983,1
5078,2828,1983,1
5079,6143,1983,1
5080,40,1983,1
5081,4665,1983,1
5082,6142,1983,1
5083,792,1983,1
5084,3249,1983,1
5085,2241,1983,1
5086,1926,1983,1
5087,3502,1983,1
5088,5129,1983,1
5089,179,1983,1
5090,3031,1983,1
5091,2403,1983,1
5092,6073,1983,1
5093,2883,1983,1
5094,4657,1983,1
5095,4915,1983,1
5096,3337,1983,1
5097,4928,1983,1
5098,4178,1983,1
5099,1439,1983,1
5100,2551,1983,1
5101,6239,1983,1
5102,1995,1983,1
5103,4695,1983,1
5104,6019,1983,1
5105,4592,1983,1
5106,3961,1983,1
5107,5294,1983,1
5108,2914,1983,1
5109,1195,1983,1
5110,4376,1983,1
5111,1985,1983,1
5112,4543,1983,1
5113,913,1983,1
5114,4241,1983,1
5115,5149,1983,1
5116,106,1983,1
5117,1292,1983,1
5118,3575,1983,1
5119,983,1983,1
5120,584,1983,1
5121,1842,1983,1
5122,1593,1983,1
5123,935,1983,1
5124,1945,1983,1
5125,2186,1983,1
5126,1836,1983,1
5127,1888,1983,1
5128,22,1983,1
5129,4404,1983,1
5130,6311,1983,1
5131,1489,1983,1
5132,4471,1983,1
5133,5359,1983,1
5134,764,1983,1
5135,4480,1983,1
5136,5674,1983,1
5137,842,1983,1
5138,3887,1983,1
5139,2977,1983,1
5140,4179,1983,1
5141,4119,1983,1
5142,5673,1983,1
5143,5161,1983,1
5144,2859,1983,1
5145,4555,1983,1
5146,1828,1983,1
5147,2878,1983,1
5148,2602,1983,1
5149,891,1983,1
5150,1718,1983,1
5151,4110,1983,1
5152,1711,1983,1
5153,5121,1983,1
5154,6151,1983,1
5155,3334,1983,1
5156,62,1983,1
5157,1760,1983,1
5158,3969,1983,1
5159,854,1983,1
5160,4138,1983,1
5161,2897,1983,1
5162,2300,1983,1
5163,5752,1983,1
5164,4018,1983,1
5165,3034,1983,1
5166,5310,1983,1
5167,3660,1983,1
5168,2001,1983,1
5169,6144,1983,1
5170,1063,1983,1
5171,4586,1983,1
5172,2982,1983,1
5173,5695,1983,1
5174,15,1983,1
5175,6263,1983,1
5176,1950,1983,1
5177,4191,1983,1
5178,4028,1983,1
5179,1963,1983,1
5180,3678,1983,1
5181,4751,1983,1
5182,2714,1983,1
5183,3578,1983,1
5184,2833,1983,1
5185,4032,1983,1
5186,48,1983,1
5187,610,1983,1
5188,2064,1983,1
5189,1240,1983,1
5190,4683,1983,1
5191,1017,1983,1
5192,4448,1983,1
5193,3240,1983,1
5194,2847,1983,1
5195,534,1983,1
5196,4633,1983,1
5197,3081,1983,1
5198,2321,1983,1
5199,1687,1983,1
5200,5789,1983,1
5201,799,1983,1
5202,5218,1983,1
5203,4878,1983,1
5204,5063,1983,1
5205,4764,1983,1
5206,3473,1983,1
5207,4405,1983,1
5208,1787,1983,1
5209,3326,1983,1
5210,2700,1983,1
5211,4040,1983,1
5212,852,1983,1
5213,6011,1983,1
5214,2643,1983,1
5215,800,1983,1
5216,2789,1983,1
5217,1848,1983,1
5218,3076,1983,1
5219,1555,1983,1
5220,1741,1983,1
5221,385,1983,1
5222,6107,1983,1
5223,4115,1983,1
5224,3381,1983,1
5225,1767,1983,1
5226,5705,1983,1
5227,4713,1983,1
5228,1946,1983,1
5229,1091,1983,1
5230,4016,1983,1
5231,2188,1983,1
5232,5092,1983,1
5233,1839,1983,1
5234,4370,1983,1
5235,5774,1983,1
5236,2846,1983,1
5237,4077,1983,1
5238,2679,1983,1
5239,2617,1983,1
5240,396,1983,1
5241,2084,1983,1
5242,6102,1983,1
5243,2083,1983,1
5244,1812,1983,1
5245,2417,1983,1
5246,1390,1983,1
5247,1883,1983,1
5248,4844,1983,1
5249,1785,1983,1
5250,2684,1983,1
5251,5488,1983,1
5252,4218,1983,1
5253,3707,1983,1
5254,4594,1983,1
5255,4900,1983,1
5256,715,1983,1
5257,714,1983,1
5258,5630,1983,1
5259,535,1983,1
5260,2834,1983,1
5261,5688,1983,1
5262,5686,1983,1
5263,1023,1983,1
5264,1036,1983,1
5265,1997,1983,1
5266,673,1983,1
5267,835,1983,1
5268,919,1983,1
5269,2111,1983,1
5270,4355,1983,1
5271,5881,1983,1
5272,5151,1983,1
5273,4099,1983,1
5274,2676,1983,1
5275,1958,1983,1
5276,5272,1983,1
5277,2187,1983,1
5278,4273,1983,1
5279,1879,1983,1
5280,1179,1983,1
5281,453,1983,1
5282,4462,1983,1
5283,1657,1983,1
5284,2180,1983,1
5285,5923,1983,1
5286,1351,1983,1
5287,2917,1983,1
5288,5614,1983,1
5289,1717,1983,1
5290,2861,1983,1
5291,2934,1983,1
5292,6168,1983,1
5293,827,1983,1
5294,1471,1983,1
5295,6020,1983,1
5296,4039,1983,1
5297,2079,1983,1
5298,5266,1983,1
5299,474,1983,1
5300,1876,1983,1
5301,1055,1983,1
5302,5425,1983,1
5303,3397,1983,1
5304,1187,1983,1
5305,3025,1983,1
5306,5039,1983,1
5307,6305,1983,1
5308,6138,1983,1
5309,1081,1983,1
5310,5277,1983,1
5311,2695,1983,1
5312,3951,1983,1
5313,4824,1983,1
5314,1064,1983,1
5315,6055,1983,1
5316,2253,1983,1
5317,1895,1983,1
5318,873,1983,1
5319,2044,1983,1
5320,166,1983,1
5321,1940,1983,1
5322,2376,1983,1
5323,2377,1983,1
5324,2314,1983,1
5325,1843,1983,1
5326,2689,1983,1
5327,2381,1983,1
5328,4108,1983,1
5329,2332,1983,1
5330,4823,1983,1
5331,5238,1983,1
5332,5583,1983,1
5333,3884,1983,1
5334,3960,1983,1
5335,2039,1983,1
5336,254,1983,1
5337,3910,1983,1
5338,727,1983,1
5339,4022,1983,1
5340,2976,1983,1
5341,29,1983,1
5342,1483,1983,1
5343,1362,1983,1
5344,467,1983,1
5345,1548,1983,1
5346,4981,1983,1
5347,5162,1983,1
5348,4630,1983,1
5349,1089,1983,1
5350,4472,1983,1
5351,3208,1983,1
5352,3430,1983,1
5353,421,1983,1
5354,2886,1983,1
5355,1400,1983,1
5356,4186,1983,1
5357,2903,1983,1
5358,5796,1983,1
5359,231,1983,1
5360,3435,1983,1
5361,5525,1983,1
5362,6121,1983,1
5363,1886,1983,1
5364,1662,1983,1
5365,829,1983,1
5366,4034,1983,1
5367,4777,1983,1
5368,3580,1983,1
5369,1533,1983,1
5370,4812,1983,1
5371,5010,1983,1
5372,6285,1983,1
5373,3700,1983,1
5374,2199,1983,1
5375,3297,1983,1
5376,1651,1983,1
5377,6128,1983,1
5378,5062,1983,1
5379,636,1983,1
5380,2136,1983,1
5381,4986,1983,1
5382,4468,1983,1
5383,1399,1983,1
5384,4907,1983,1
5385,3942,1983,1
5386,1550,1983,1
5387,6343,1983,1
5388,2205,1983,1
5389,118,1983,1
5390,3963,1983,1
5391,2458,1983,1
5392,4189,1983,1
5393,1771,1983,1
5394,5473,1983,1
5395,2852,1983,1
5396,5919,1983,1
5397,3928,1983,1
5398,526,1983,1
5399,953,1983,1
5400,4975,1983,1
5401,5648,1983,1
5402,2,1983,1
5403,2853,1983,1
5404,2854,1983,1
5405,400,1983,1
5406,2884,1983,1
5407,2877,1983,1
5408,5196,1983,1
5409,3582,1983,1
5410,3304,1983,1
5411,3003,1983,1
5412,3744,1983,1
5413,4295,1983,1
5414,3056,1983,1
5415,6333,1983,1
5416,5723,1983,1
5417,5019,1983,1
5418,761,1983,1
5419,2249,1983,1
5420,2924,1983,1
5421,5574,1983,1
5422,5273,1983,1
5423,1318,1983,1
5424,31,1983,1
5425,1710,1983,1
5426,1688,1983,1
5427,3495,1983,1
5428,2747,1983,1
5429,1899,1983,1
5430,2735,1983,1
5431,164,1983,1
5432,5539,1983,1
5433,13,1983,1
5434,5120,1983,1
5435,4838,1983,1
5436,2677,1983,1
5437,5499,1983,1
5438,3292,1983,1
5439,2141,1983,1
5440,4278,1983,1
5441,3645,1983,1
5442,793,1983,1
5443,2893,1983,1
5444,763,1983,1
5445,3883,1983,1
5446,108,1983,1
5447,2880,1983,1
5448,4554,1983,1
5449,2161,1983,1
5450,4763,1983,1
5451,5515,1983,1
5452,2844,1983,1
5453,2922,1983,1
5454,5257,1983,1
5455,740,1983,1
5456,5565,1983,1
5457,1930,1983,1
5458,5155,1983,1
5459,847,1983,1
5460,109,1983,1
5461,2543,1983,1
5462,5474,1983,1
5463,257,1983,1
5464,2022,1982,1
5465,235,1982,1
5466,2343,310,1
5467,271,157,1
5468,4494,157,1
5469,4869,157,1
5470,2766,157,1
5471,1526,155,1
5472,4318,155,1
5473,5973,155,1
5474,2390,155,1
5475,4523,154,1
5476,5848,1870,1
5477,3620,1870,1
5478,5246,1870,1
5479,4015,1870,1
5480,3346,1870,1
5481,603,1870,1
5482,1468,1870,1
5483,2987,1870,1
5484,6093,1870,1
5485,816,1870,1
5486,5332,1870,1
5487,2240,1870,1
5488,1469,1870,1
5489,1365,1870,1
5490,6091,1870,1
5491,642,1870,1
5492,3864,1870,1
5493,2078,1870,1
5494,1938,1870,1
5495,5360,1870,1
5496,1726,1870,1
5497,1826,1870,1
5498,4976,1870,1
5499,2611,1870,1
5500,3196,1870,1
5501,2728,1870,1
5502,4285,1870,1
5503,4482,1870,1
5504,4013,1870,1
5505,2090,1870,1
5506,6129,1870,1
5507,6083,1870,1
5508,3084,1870,1
5509,1462,1870,1
5510,6167,1869,1
5511,1582,1869,1
5512,1466,1869,1
5513,2960,1869,1
5514,6230,1869,1
5515,89,1869,1
5516,4599,1869,1
5517,1472,1869,1
5518,1766,1869,1
5519,684,1869,1
5520,5665,1869,1
5521,5459,1869,1
5522,5460,1869,1
5523,5801,1869,1
5524,4055,1869,1
5525,2167,1869,1
5526,4345,1869,1
5527,956,1869,1
5528,2946,1869,1
5529,5426,1869,1
5530,4669,1869,1
5531,3239,1869,1
5532,2957,1869,1
5533,6293,1869,1
5534,1705,1869,1
5535,3749,1869,1
5536,2640,1869,1
5537,2080,1869,1
5538,3594,1869,1
5539,4664,1869,1
5540,4969,1869,1
5541,5361,1869,1
5542,1747,1869,1
5543,5908,1869,1
5544,4232,1869,1
5545,355,1869,1
5546,2414,1869,1
5547,2936,1869,1
5548,4904,1869,1
5549,4609,1869,1
5550,686,1869,1
5551,4512,1869,1
5552,6045,1869,1
5553,1181,1869,1
5554,2157,1869,1
5555,2697,1869,1
5556,3605,1869,1
5557,5492,1869,1
5558,3638,1869,1
5559,3020,1869,1
5560,4531,1869,1
5561,505,1869,1
5562,3340,1869,1
5563,114,1869,1
5564,4469,1869,1
5565,1508,1869,1
5566,376,1869,1
5567,810,1869,1
5568,2058,1869,1
5569,1145,1869,1
5570,5753,1869,1
5571,4167,1869,1
5572,6171,1869,1
5573,4079,1869,1
5574,4368,1869,1
5575,4776,1869,1
5576,3712,1869,1
5577,6147,1869,1
5578,261,1869,1
5579,1450,1869,1
5580,4753,1869,1
5581,4747,1869,1
5582,2075,1869,1
5583,628,1869,1
5584,4289,1869,1
5585,2975,1869,1
5586,425,1869,1
5587,5468,1869,1
5588,4348,1869,1
5589,5615,1869,1
5590,2803,1869,1
5591,2520,1869,1
5592,5500,1869,1
5593,2608,1869,1
5594,4314,1869,1
5595,790,1869,1
5596,3092,1869,1
5597,5189,1869,1
5598,561,1869,1
5599,2710,1869,1
5600,1481,1869,1
5601,1410,1869,1
5602,3769,1869,1
5603,4120,1869,1
5604,4916,1869,1
5605,2356,1869,1
5606,1907,1869,1
5607,2043,1869,1
5608,3,1869,1
5609,3819,1869,1
5610,273,1869,1
5611,4311,1869,1
5612,4222,1869,1
5613,2137,1869,1
5614,1470,1869,1
5615,2463,1869,1
5616,4478,1869,1
5617,1188,1869,1
5618,4598,1869,1
5619,822,1869,1
5620,6182,1869,1
5621,2166,2029,1
5622,679,2029,1
5623,5441,465,1
5624,1801,465,1
5625,3959,465,1
5626,2445,465,1
5627,1859,465,1
5628,2919,465,1
5629,2892,465,1
5630,5045,465,1
5631,1565,465,1
5632,4305,465,1
5633,2901,465,1
5634,864,465,1
5635,4089,465,1
5636,3115,465,1
5637,5514,465,1
5638,4249,465,1
5639,5102,465,1
5640,958,465,1
5641,4168,465,1
5642,5058,465,1
5643,896,465,1
5644,5885,465,1
5645,4690,465,1
5646,3434,465,1
5647,4665,465,1
5648,792,465,1
5649,3650,465,1
5650,4915,465,1
5651,5518,465,1
5652,4119,465,1
5653,5673,465,1
5654,3697,465,1
5655,5752,465,1
5656,1785,465,1
5657,3085,465,1
5658,1178,465,1
5659,1179,465,1
5660,5614,465,1
5661,2409,465,1
5662,1771,465,1
5663,5019,465,1
5664,172,465,1
5665,1271,2208,1
5666,3267,2208,1
5667,3596,2208,1
5668,957,2208,1
5669,298,2208,1
5670,5663,2208,1
5671,2430,2208,1
5672,5173,2208,1
5673,813,2208,1
5674,1507,2208,1
5675,2582,2208,1
5676,1291,2208,1
5677,1287,2208,1
5678,3592,2208,1
5679,5990,2208,1
5680,4558,2208,1
5681,2109,2208,1
5682,623,2208,1
5683,5754,2208,1
5684,4318,2208,1
5685,5949,2208,1
5686,3590,2208,1
5687,1271,2208,1
5688,3267,2208,1
5689,3596,2208,1
5690,957,2208,1
5691,298,2208,1
5692,5663,2208,1
5693,2430,2208,1
5694,5173,2208,1
5695,813,2208,1
5696,1507,2208,1
5697,2582,2208,1
5698,1291,2208,1
5699,1287,2208,1
5700,3592,2208,1
5701,5990,2208,1
5702,4558,2208,1
5703,2109,2208,1
5704,623,2208,1
5705,5754,2208,1
5706,4318,2208,1
5707,5949,2208,1
5708,3590,2208,1
5709,3495,1092,1
5710,4883,626,1
5711,350,12,1
5712,1079,12,1
5713,3049,12,1
5714,3050,12,1
5715,3873,12,1
5716,4938,12,1
5717,3787,12,1
5718,5486,12,1
5719,1067,418,1
5720,1067,418,1
5721,5824,21,1
5722,850,2203,1
5723,93,2203,1
5724,5516,31,1
5725,99,33,1
5726,98,33,1
5727,3909,61,1
5728,3292,61,1
5729,5581,62,1
5730,6113,987,1
5731,5516,987,1
5732,2472,624,1
5733,1678,2531,1
5734,265,2531,1
5735,4479,508,1
5736,1785,508,1
5737,2604,508,1
5738,4845,508,1
5739,3689,992,1
5740,1707,440,1
5741,3136,1605,1
5742,4777,1606,1
5743,2903,991,1
5744,6101,991,1
5745,3819,991,1
5746,4311,991,1
5747,3680,991,1
5748,4838,991,1
5749,4478,991,1
5750,4306,991,1
5751,2941,2156,1
5752,116,566,1
5753,1787,566,1
5754,4427,566,1
5755,2789,566,1
5756,2684,566,1
5757,1081,566,1
5758,467,566,1
5759,4986,566,1
5760,3942,566,1
5761,116,566,1
5762,1787,566,1
5763,4427,566,1
5764,2789,566,1
5765,2684,566,1
5766,1081,566,1
5767,467,566,1
5768,4986,566,1
5769,3942,566,1
5770,1097,2034,1
5771,1807,2033,1
5772,3704,2035,1
5773,2194,2035,1
5774,5358,2221,1
5775,4277,2219,1
5776,1096,2040,1
5777,5710,2492,1
5778,2329,704,1
5779,711,1053,1
5780,4344,615,1
5781,3632,615,1
5782,4246,1067,1
5783,4495,1067,1
5784,4069,1067,1
5785,1479,1067,1
5786,4246,1067,1
5787,4495,1067,1
5788,4069,1067,1
5789,1479,1067,1
5790,1031,1861,1
5791,2080,664,1
5792,320,664,1
5793,2756,663,1
5794,3971,261,1
5795,2283,261,1
5796,4258,510,1
5797,3612,510,1
5798,2163,510,1
5799,5299,510,1
5800,2307,510,1
5801,5077,510,1
5802,2297,510,1
5803,4755,510,1
5804,6057,510,1
5805,837,510,1
5806,5516,510,1
5807,1016,510,1
5808,1399,510,1
5809,146,510,1
5810,3484,510,1
5811,2630,509,1
5812,1982,509,1
5813,2745,509,1
5814,3717,2223,1
5815,4750,2371,1
5816,4584,2349,1
5817,2376,715,1
5818,2377,715,1
5819,1315,716,1
5820,6085,717,1
5821,4555,717,1
5822,6079,2303,1
5823,725,2302,1
5824,5419,2296,1
5825,4319,2308,1
5826,3476,113,1
5827,4274,904,1
5828,949,2300,1
5829,5201,2300,1
5830,1485,2309,1
5831,4503,2309,1
5832,4497,2304,1
5833,5516,703,1
5834,1511,703,1
5835,1512,703,1
5836,271,705,1
5837,2550,1185,1
5838,403,1185,1
5839,5752,1185,1
5840,3427,1185,1
5841,4869,1185,1
5842,4505,1185,1
5843,2762,1185,1
5844,4073,1185,1
5845,3991,1185,1
5846,4510,1185,1
5847,375,1185,1
5848,173,2580,1
5849,4492,2580,1
5850,2265,2582,1
5851,2687,2589,1
5852,4782,2587,1
5853,737,2587,1
5854,5546,2587,1
5855,4251,2587,1
5856,2415,2587,1
5857,4012,2587,1
5858,5975,2587,1
5859,2320,2587,1
5860,5813,2587,1
5861,3437,2587,1
5862,5638,2587,1
5863,2407,2587,1
5864,447,2587,1
5865,6021,2587,1
5866,3895,2587,1
5867,2409,2587,1
5868,2418,2587,1
5869,4215,2587,1
5870,5767,2587,1
5871,438,2587,1
5872,2293,2587,1
5873,172,2587,1
5874,2712,2587,1
5875,2713,2587,1
5876,2416,2587,1
5877,3261,2584,1
5878,243,2581,1
5879,6087,2581,1
5880,2271,2585,1
5881,3262,2585,1
5882,5628,2585,1
5883,1986,2585,1
5884,5654,2585,1
5885,2537,2585,1
5886,5655,2585,1
5887,3454,2585,1
5888,2270,2585,1
5889,3775,2585,1
5890,3536,2585,1
5891,3646,2585,1
5892,1734,2588,1
5893,2093,2588,1
5894,927,2588,1
5895,971,2588,1
5896,2404,2588,1
5897,86,2588,1
5898,2405,2588,1
5899,6130,2588,1
5900,2406,2588,1
5901,4124,2588,1
5902,3530,2588,1
5903,236,2588,1
5904,2402,2588,1
5905,2289,2588,1
5906,3738,2583,1
5907,4580,2346,1
5908,5265,1783,1
5909,774,1783,1
5910,4318,485,1
5911,562,751,1
5912,132,1196,1
5913,1000,2546,1
5914,899,2546,1
5915,1262,2546,1
5916,3222,2546,1
5917,2964,2546,1
5918,5456,2546,1
5919,4210,2546,1
5920,753,2546,1
5921,750,2546,1
5922,4207,2546,1
5923,6179,35,1
5924,4392,2321,1
5925,2788,2569,1
5926,1511,2570,1
5927,1512,2570,1
5928,2590,2571,1
5929,2464,573,1
5930,4553,573,1
5931,5271,573,1
5932,6278,573,1
5933,6066,573,1
5934,1622,573,1
5935,38,573,1
5936,2116,573,1
5937,348,573,1
5938,2711,573,1
5939,4979,573,1
5940,5453,573,1
5941,3169,573,1
5942,6136,573,1
5943,1988,573,1
5944,1669,573,1
5945,4894,573,1
5946,3279,573,1
5947,479,573,1
5948,1416,573,1
5949,2178,573,1
5950,4681,573,1
5951,1279,573,1
5952,165,573,1
5953,107,573,1
5954,1949,573,1
5955,1612,573,1
5956,397,573,1
5957,6274,573,1
5958,6277,573,1
5959,2130,573,1
5960,5694,573,1
5961,4782,573,1
5962,174,573,1
5963,331,573,1
5964,3110,573,1
5965,3546,573,1
5966,4105,573,1
5967,2006,573,1
5968,737,573,1
5969,6232,573,1
5970,2505,573,1
5971,625,573,1
5972,5712,573,1
5973,1421,573,1
5974,743,573,1
5975,4301,573,1
5976,5877,573,1
5977,4677,573,1
5978,2446,573,1
5979,6266,573,1
5980,4086,573,1
5981,5711,573,1
5982,5546,573,1
5983,3024,573,1
5984,5440,573,1
5985,1869,573,1
5986,4637,573,1
5987,1637,573,1
5988,5944,573,1
5989,296,573,1
5990,287,573,1
5991,163,573,1
5992,2176,573,1
5993,4251,573,1
5994,5717,573,1
5995,645,573,1
5996,2507,573,1
5997,1235,573,1
5998,5660,573,1
